iter,lower_bound_batch_avg
178,454383.5184838403
179,631805.9315178327
180,745340.2679316315
181,568633.5054845142
182,715269.7719216368
183,704179.3308516876
184,683535.1077488898
185,610514.3754004335
186,856351.5748107996
187,931613.3119374696
188,733225.4862666153
189,909272.3751896915
190,702437.2950577133
191,734451.4601717077
192,571212.4816200049
193,958282.2209996302
194,687905.5716642856
195,843158.9628342
196,602212.2163080176
197,693913.1205383597
198,746498.166200087
199,468841.0712153086
200,522598.69780882145
201,860139.0750212449
202,747866.8828614957
203,666237.9177343047
204,570457.8437039261
205,674937.5381841867
206,741525.544157913
207,728304.6521148867
208,662235.4610520689
209,796347.6402390733
210,581197.1217763019
211,676114.2525060661
212,711373.0440719975
213,644242.7734097689
214,626850.7398642111
215,475791.2369587948
216,720622.3538832681
217,654384.0168904597
218,782954.1062443105
219,698854.2768273472
220,812101.4093228541
221,644518.8581295771
222,559795.526904773
223,978738.0449782242
224,848429.4720397468
225,777489.1064155039
226,755126.868375791
227,654069.774396441
228,708008.7969468271
229,597063.398977505
230,826159.5805570161
231,532696.9541146676
232,911009.8486254942
233,627344.270231446
234,615522.5509857675
235,624197.5852262898
236,573296.6661707023
237,466581.3875867062
238,693235.6958904134
239,766808.7595535852
240,743941.9807446047
241,852878.4357014415
242,651086.628750541
243,733836.3025508046
244,697357.1339000778
245,805665.8357423755
246,748376.739445441
247,853186.4677202106
248,916508.7845990108
249,570594.6462076197
250,729134.192672878
251,601135.5216175925
252,714656.6006996618
253,780172.0755067021
254,565925.0593661781
255,647334.416281917
256,914017.5143593726
257,822681.00299961
258,825753.9345197137
259,577311.438173749
260,889084.5847102185
261,735349.6467799118
262,648435.1957479515
263,533229.9375545144
264,851143.2151816145
265,547771.9639645361
266,472158.6618634007
267,743268.9822382542
268,573339.3758548498
269,749140.365707163
270,689971.2022682265
271,726584.2446550878
272,622130.7196941527
273,702820.5832236066
274,534577.7257591186
275,752263.0013899896
276,648230.0352048911
277,706974.2155093143
278,399220.2270015666
279,518735.1555179907
280,600303.6702788137
281,775176.1403571939
282,818333.0679909559
283,721984.0147809158
284,805225.9021647645
285,774565.1526636222
286,779464.9387756141
287,831059.4598547502
288,681463.4355171192
289,475535.9649354565
290,615221.9774818958
291,705033.6169964173
292,722655.2765760021
293,702501.9636988859
294,746014.9673088979
295,773966.0074152848
296,768741.8866260445
297,713797.8859450102
298,567351.5653046501
299,507587.72150482476
300,637052.4626388807
301,635613.1393177134
302,866367.4283463503
303,772034.9806183425
304,745605.9848835089
305,714429.609876389
306,503177.6163457966
307,669957.6643173527
308,863225.0588394835
309,612671.829134255
310,710810.5898689274
311,694507.274988526
312,833399.5304603714
313,666141.6881180743
314,762906.8699584485
315,573272.3743751358
316,482601.50434212026
317,834382.9938988028
318,724628.5313960402
319,621347.4928485011
320,678482.58436762
321,738138.3946684401
322,680532.7840311696
323,573693.868701804
324,719660.5597987748
325,638734.8896250015
326,726789.1417177683
327,631700.5243629643
328,667513.4649385486
329,596530.235412187
330,694851.9123844276
331,608500.0204388121
332,649260.4993765783
333,632583.5737173827
334,535840.3047225112
335,746787.9593992119
336,768476.9635339426
337,545849.8597016907
338,647888.2053050967
339,740763.1185872501
340,689128.75274347
341,565752.067942151
342,695108.4628813553
343,742672.4257228851
344,770967.3685046236
345,722609.623813811
346,748614.8208783094
347,604967.5513183785
348,641083.506033475
349,656217.4872351575
350,735214.2991017257
351,587082.7636786215
352,585326.6116704482
353,487177.52293332486
354,641972.7097753868
355,929355.9572154407
356,772052.2264328784
357,777003.3369030159
358,853329.4708372738
359,864481.3944175275
360,898109.5443507524
361,831837.9890393384
362,607441.5443315022
363,887253.71420875
364,716076.5271637242
365,619008.3677710639
366,584204.5771119811
367,827798.6883251794
368,803433.711729279
369,811582.7083001818
370,588937.4525052295
371,750610.1442138271
372,635310.4207625744
373,560519.5998712565
374,779315.3144723427
375,733188.8009420964
376,502597.80495096324
377,729958.3781957655
378,795534.177880912
379,540803.4070652339
380,748998.2195675576
381,610859.6136513469
382,748216.7540841175
383,587963.8030725548
384,693644.173297897
385,546137.99919125
386,667408.8905306461
387,644767.1134801762
388,647813.9533123923
389,737768.1461813904
390,524278.75747227285
391,870310.0311868174
392,801002.8472786921
393,649291.8908427216
394,481090.4007638711
395,709539.1165905875
396,656857.2717063632
397,718677.6150867967
398,665663.3993282807
399,665225.915650641
400,620000.4055534822
401,675527.2159022159
402,598044.3926142445
403,975380.8474184012
404,751965.2554249368
405,750043.5194604818
406,687628.5520094373
407,820927.3928163887
408,833638.7904417582
409,561862.4729008899
410,716997.8920251826
411,655961.3708703191
412,803684.9656705444
413,879442.7873238784
414,664331.1360393786
415,696234.7425870895
416,903759.3083597684
417,676941.5267520379
418,719668.5552156416
419,612220.4251791984
420,552759.7774025396
421,728810.6568918175
422,572887.812559528
423,684329.8933880633
424,706078.9734247694
425,597968.6492958417
426,949578.1936140602
427,642737.4672940056
428,496117.1631362217
429,849443.439863772
430,723200.6783286375
431,743891.3614955058
432,582801.691700934
433,691703.0864430548
434,776049.342262509
435,657229.979827422
436,705385.0597736705
437,765746.9533513834
438,504097.519186028
439,811858.5158726142
440,482377.5006672408
441,541193.2256205452
442,694227.952297625
443,629656.6373635
444,787142.4037168542
445,848889.4205486905
446,570688.5963309538
447,678377.76566849
448,678462.4834027
449,588303.1853392492
450,645791.0653283428
451,523510.2458856308
452,757766.1929536605
453,814042.1572794903
454,708688.0771956781
455,661541.0304916084
456,534151.4345420827
457,830813.2139178906
458,765277.7777957644
459,765341.3290532981
460,920199.826463566
461,674751.4459144983
462,582504.1115189982
463,743922.4157006668
464,916332.6638092834
465,672371.3378464619
466,636228.7296637611
467,575276.8349380225
468,841612.3141160873
469,645908.5213015293
470,655726.3576870746
471,817868.8384123219
472,581635.4926297944
473,734679.0275030679
474,667397.8507300572
475,702739.9203133555
476,542801.252636021
477,761361.0222621917
478,605624.8374126267
479,775317.1802733848
480,742248.9591996684
481,665477.6810926073
482,702223.8894140142
483,669813.8435124527
484,779285.1123779558
485,685827.8955699673
486,723055.408999803
487,507437.82328928175
488,804185.0428525144
489,667255.8307338213
490,510171.9926274219
491,784703.0169729379
492,744350.6064125181
493,665265.1826831307
494,790913.7772328514
495,836461.7988443227
496,738286.5656867228
497,750987.3763890378
498,588692.1736876697
499,850443.6053434663
500,782557.7816129597
501,491862.1374688099
502,660566.2684155935
503,745488.2612453059
504,770082.5958024669
505,1006010.7955970141
506,803937.9925856641
507,884746.1735655696
508,810244.7415012207
509,899337.4056457882
510,715064.8662941403
511,560214.594193069
512,770268.438944477
513,840279.5784695512
514,857193.9172761064
515,873840.709378043
516,498040.55657196615
517,576653.5625442582
518,588683.2921420555
519,638321.4393638514
520,663075.4111450083
521,702705.2997415757
522,810796.7300594158
523,708137.8715987263
524,803931.6848586892
525,751488.5599112727
526,713411.1349953776
527,714383.6029098917
528,766515.9244278158
529,663133.394966721
530,744035.0622335456
531,548652.1665665851
532,454916.3985161568
533,698083.1059100503
534,914527.962567372
535,716913.372768176
536,713539.0570719137
537,625548.7551922672
538,758359.6185612867
539,784924.6402375447
540,748693.6856721723
541,539239.0315755153
542,614864.7813115967
543,661646.7183260412
544,659558.6243451424
545,756944.3087102436
546,612158.7957630174
547,636158.9480586983
548,651935.9771603723
549,591071.247363803
550,613322.1807870273
551,806047.0260908222
552,572155.8257291166
553,544066.370464467
554,533494.5770425117
555,774071.5621014849
556,774194.0031871446
557,723171.1271261979
558,718924.9314375579
559,960406.573693655
560,637494.2081795955
561,568919.7863143035
562,666748.0222624589
563,792892.9238587226
564,746750.8599932701
565,627810.024094695
566,717117.259155374
567,598754.3100646192
568,774543.8125592024
569,673191.5447910683
570,689675.6979562349
571,775273.3338616749
572,660157.2219276755
573,499519.2103700052
574,754744.8472338559
575,722824.0105283891
576,687205.3190999427
577,699591.637474854
578,528185.068333507
579,497333.2634044263
580,695108.1901656803
581,615406.9272514046
582,652898.0374909871
583,585547.6376684572
584,619024.0963008625
585,628308.6701097109
586,477397.7177647888
587,568890.583573634
588,706034.4490522627
589,792933.1838666981
590,573312.5359707277
591,679823.1155028492
592,733734.8850677161
593,656961.8062984672
594,724886.4105720748
595,511403.07566498185
596,629990.820207198
597,657355.7186067542
598,693376.6427556707
599,617824.6569507702
600,716621.4238481901
601,771094.9968311033
602,626882.6097759877
603,602822.0289908616
604,696461.4996251455
605,645846.777149173
606,487053.2887347848
607,784195.08897547
608,671053.2167927857
609,774446.6118648965
610,632028.4827514591
611,598130.2323369823
612,999141.2669667982
613,671275.5794321803
614,630128.4391357324
615,641010.7865897825
616,663788.295055836
617,623082.7626375234
618,777257.2911452713
619,721132.7869634437
620,645109.7288779402
621,769881.8274382142
622,615087.46475589
623,640686.4027854911
624,698316.9771228769
625,948990.621312561
626,732449.6719392379
627,708158.4536140607
628,838028.9878158835
629,726191.3796816793
630,705166.8215898895
631,627332.9778687165
632,533142.3676205613
633,614967.4829455893
634,650002.9712324553
635,464999.6826042335
636,829816.4312829596
637,560561.5045908068
638,668394.1121640546
639,476069.5723067236
640,612587.378106531
641,619416.669195011
642,596725.7313857072
643,762381.9330017087
644,756005.9950043492
645,726855.7768830773
646,700328.1624789363
647,441954.8637041062
648,647635.8866329258
649,691576.0627582935
650,713913.8051504386
651,640562.9979913357
652,717242.3417379337
653,686061.6210440055
654,646974.2501657273
655,680165.4844625359
656,681105.8084205147
657,518827.39481822494
658,491772.4369115992
659,638501.4184257872
660,586547.6822589975
661,490774.96211733914
662,800330.7337077782
663,537058.0989746377
664,600982.1319847237
665,681402.1840653862
666,680387.7699093
667,749754.1824559368
668,600127.0548292834
669,669421.5694117525
670,770093.8311731968
671,765367.2565918147
672,546877.3605703237
673,685560.3470671107
674,701303.9044555076
675,599849.9571083053
676,729861.5324662284
677,627025.3322507023
678,638815.3051882358
679,582847.7180509135
680,638476.21205974
681,638269.6861149442
682,483733.01062174025
683,465356.89396393107
684,526684.3784790272
685,675237.8394468713
686,633938.6779788615
687,636212.2310385075
688,667538.6876402213
689,577301.5890186357
690,378330.87371278706
691,655878.2735794958
692,804905.3232240241
693,637923.300892911
694,699440.4752408224
695,543990.3200448506
696,633025.65233525
697,855348.9887318087
698,742295.3032505144
699,706183.2128970632
700,666301.9570473303
701,547647.0353224659
702,684868.9776783246
703,823503.910857724
704,609555.433197984
705,747127.6928595107
706,754354.3776389158
707,547490.751263248
708,698478.4027278213
709,626671.3397123574
710,663706.5471914178
711,879071.5591403035
712,702564.312925566
713,780687.427052794
714,557162.6939264794
715,573779.8208877724
716,710799.2186826384
717,836727.9966296174
718,908581.879096439
719,611026.7322759347
720,493191.90468708106
721,741482.0114617078
722,598439.2498772213
723,744104.890674971
724,669897.4113752174
725,734881.4533124561
726,627632.3656023883
727,643291.9757305225
728,391105.9371707704
729,628515.3955486785
730,568307.6654002552
731,740250.4106321989
732,691459.8317429186
733,506649.31968539255
734,617323.4102234247
735,711835.0673085775
736,451849.8702500051
737,1089678.4641360778
738,886572.6171700333
739,674092.821707677
740,876716.5819070167
741,863562.5363150811
742,744231.9714548175
743,885240.5964259384
744,820932.4383231197
745,691614.3353424587
746,686902.962911282
747,748758.8823048228
748,702586.8539941417
749,563308.4746855828
750,514324.1282379111
751,692056.8469138384
752,666071.3878786593
753,619647.88895255
754,596068.2439620435
755,598892.3885863561
756,729762.5334777553
757,574938.1894945315
758,669766.8066174579
759,647638.522108945
760,413162.7564989657
761,763510.3900315899
762,870634.5751155854
763,823412.7034486369
764,617639.5321495445
765,850985.0297738805
766,669802.3981561612
767,651321.0818108771
768,843527.3216932644
769,531485.45998418
770,581821.7497609594
771,815586.6276002033
772,600190.0949176436
773,744278.8476521255
774,699736.5756633386
775,798118.7786780241
776,723776.7576687527
777,553238.3816073014
778,848747.888759757
779,664904.359905757
780,620210.5825610443
781,729253.7087031885
782,716078.661023722
783,790480.8733680046
784,735328.6630784062
785,730633.9748625081
786,869246.1969243741
787,468005.09906544455
788,497926.2406858792
789,605161.2461722455
790,656257.8515111266
791,553488.0739672581
792,554878.7923572724
793,706410.4685150426
794,664723.6986659004
795,637608.4908371742
796,726464.8130426372
797,760351.8043057771
798,955416.0489780633
799,620945.6432057985
800,719612.5571635482
