iter,lower_bound_batch_avg
182,134820.08456487567
183,166029.94713409487
184,136742.72220087002
185,153075.78370739633
186,169042.1156705739
187,137346.3756969931
188,153418.37988060544
189,136523.07227423598
190,132801.87675557222
191,134142.68594584067
192,131938.88182617188
193,173274.87976227366
194,152360.4339213934
195,172192.97432985748
196,154631.02957257384
197,136868.58588452268
198,149809.77390149713
199,178193.3903662771
200,132859.2955990234
201,151444.4047262168
202,158838.6229442662
203,134687.24810500164
204,148705.2435746427
205,137133.53466930985
206,164234.28472055428
207,136142.99137699977
208,171260.8830049734
209,146659.38493315253
210,138879.57720299007
211,145208.3473886241
212,137796.652013224
213,132478.11862641692
214,137057.39981793947
215,138817.41230991372
216,150779.81726443002
217,156951.4722981879
218,140818.75764028175
219,160747.36778747107
220,137168.89170119076
221,154365.50751653677
222,158268.18664045195
223,160241.61759957016
224,153064.2601489718
225,158238.888877408
226,147057.79065237998
227,142060.3186921445
228,132271.90766943217
229,136686.53252280605
230,177029.01023387862
231,143862.3738743805
232,155237.721871465
233,138643.9262467521
234,131799.64505703148
235,151355.30071901233
236,144548.24869491742
237,141372.45371169638
238,166989.5073168357
239,155654.56981137587
240,131664.25777605892
241,163688.51869038754
242,143468.50064423896
243,130343.7537638662
244,139136.85443238338
245,172015.8862431067
246,156651.01068181056
247,147329.15614519024
248,141303.9536081365
249,134708.51382183842
250,130277.89177328651
251,132838.42294006777
252,142133.23126570944
253,171546.40612311778
254,161618.87604804704
255,162814.7757708392
256,141848.71512263085
257,156969.09524398742
258,165938.5705173781
259,147452.2908003076
260,140960.80906939984
261,134838.32914403072
262,192192.16746436886
263,146285.42328744853
264,159865.92371027058
265,169751.9129454847
266,132552.8984469813
267,131646.03063443906
268,149847.7330574802
269,164702.50256553228
270,140817.46882904714
271,150342.09529154195
272,131159.67114699396
273,143412.56038257797
274,168669.4893998884
275,146417.4251794651
276,161431.39858714218
277,137812.56411378668
278,136247.62187921087
279,156422.46416118025
280,148655.47008700058
281,135442.35100743157
282,155895.25674457353
283,138722.81046626557
284,159491.3020802847
285,138106.19643053817
286,179615.99340993178
287,137694.33981360713
288,138468.5130598127
289,143018.49906971096
290,145182.01326474446
291,128444.74355251662
292,129745.91145177124
293,161395.43512381817
294,183125.74875960173
295,138042.52708261192
296,137355.10058140897
297,144414.81007606105
298,144472.20944467635
299,154860.85714298254
300,163864.74192179373
