iter,lower_bound_batch_avg
293,124043.57415970495
294,135956.55726717602
295,129317.8398230735
296,143218.1204257978
297,135554.19337311207
298,139877.21280457065
299,136290.716781071
300,161009.9170213458
301,128216.760513761
302,123089.17908585921
303,124670.3552473941
304,123016.97960939986
305,141359.88574234943
306,137530.53953275084
307,149834.7797725067
308,138627.68969027302
309,173491.3884554311
310,133043.3978779938
311,125794.19472318613
312,123706.61208593193
313,124743.29682542349
314,125729.76875667732
315,124470.18304623709
316,121166.05922973264
317,127460.24314053959
318,128368.37018944864
319,129886.75015409011
320,122520.8307900046
321,141952.0087693674
322,134061.0630731114
323,138387.59012175153
324,126932.6184515739
325,174730.68012391002
326,131116.44593700254
327,128719.98112814198
328,131093.15132423647
329,119838.25108586534
330,132612.2264428449
331,139909.6010869763
332,155692.31658155884
333,141513.49477130524
334,137235.20630416222
335,127459.82102347614
336,136994.11701478975
337,126385.48334454696
338,164517.3359158125
339,126330.83233628064
340,141641.59330126594
341,131862.0429532674
342,145466.93130416443
343,123646.42698708634
344,129548.48298328408
345,126865.42692203539
346,127407.15521389674
347,140677.7153935728
348,151530.66965033294
349,119472.92914981855
350,133909.93084843204
351,125107.99494514731
352,149671.973089514
353,137522.00990965922
354,162589.53875424186
355,137547.1696058174
356,125317.96873857552
357,127731.15574952794
358,124116.14073935
359,134338.52421568386
360,146648.5566615605
361,129201.67489557667
362,126072.42599604285
363,132638.33213296236
364,125604.59593912198
365,127026.43128345511
366,131059.86040396048
367,127428.20038217944
368,131298.44961943568
369,126798.74421424448
370,127858.76806666708
371,123666.11459894289
372,137851.37172039808
373,124884.4353874141
374,148605.59367138974
375,153027.00507565474
376,127555.68321927803
377,142184.02261650097
378,126312.49368881802
379,137256.3363511351
380,149234.8002315711
381,153163.96410180494
382,141218.9911054122
383,139238.1612879008
384,135379.8210804428
385,128115.77050032743
386,129965.34603842071
387,122748.28167704292
388,148886.00736116024
389,147244.19745654648
390,142111.72798263546
391,120407.08331522101
392,131648.2406379694
393,125645.15897378905
394,123958.51576943076
395,132541.0052497487
396,129673.5900442133
397,129488.99025924783
398,124510.99144402068
399,151741.29640001996
400,143889.16332416495
