iter,lower_bound_batch_avg
209,140396.73732251127
210,146781.93525903067
211,158577.61639922
212,140947.08555415223
213,139069.93190507428
214,140115.52865444176
215,154673.66724528937
216,124956.30772141778
217,152449.36480804987
218,134396.11798798665
219,157370.25020814934
220,144061.92893146985
221,130433.77528271604
222,153373.70833891758
223,165020.11456987407
224,161072.16216626661
225,127118.18673756876
226,128618.70813780704
227,149875.42184620255
228,146628.57969220128
229,159733.50022192867
230,154766.83979483496
231,150584.48323031646
232,161223.46582765385
233,155190.5324037134
234,138642.86882299793
235,137054.02852480204
236,134567.36647608035
237,192756.2423740114
238,139499.40923864828
239,136846.9951354378
240,143702.8477431915
241,133163.57504339184
242,200296.19559093125
243,142601.8827564412
244,142883.9748403589
245,143956.85570921237
246,148209.09094889232
247,165755.31127472932
248,130925.5929929142
249,166850.13843801658
250,156255.69940173146
251,130445.42731818664
252,133734.27737701937
253,171699.45524904452
254,124041.52713903613
255,150019.60811372983
256,134168.38794599505
257,164755.6215215658
258,190350.2459168
259,153637.30360627023
260,134064.8414609764
261,168895.91390716302
262,132065.81342171496
263,135100.66621964326
264,142574.81339166124
265,165836.6075679582
266,138710.8940421141
267,132000.41874484098
268,126555.03167298104
269,125558.2176236161
270,130386.72051241687
271,141929.28139252192
272,176618.40778104498
273,131481.5965176675
274,136372.8196347028
275,129419.02809028553
276,148567.55275088915
277,129876.10439899532
278,144562.6774358544
279,121681.98633225512
280,125582.28202138895
281,162712.9550146102
282,152129.5684999865
283,134820.70204141224
284,166955.19768605643
285,134988.67939452513
286,133044.75036629202
287,128429.95507593534
288,138335.4554600718
289,169120.36604935688
290,143172.1909893636
291,150792.01311054314
292,217862.5737389148
293,151808.42838606608
294,133745.83117029912
295,140161.8304759021
296,137403.8455366861
297,133382.1953696951
298,148150.16632005142
299,155505.96095035208
300,135698.75837320188
301,130584.00876494328
302,155795.99186586513
303,124115.95866633559
304,136943.99632122405
305,159188.81216668774
306,161025.550253049
307,127915.51990978562
308,164704.45835093007
309,145210.84267331864
310,137880.57385922788
311,167596.9931132885
312,182093.1207698155
313,132208.24190266294
314,151927.3350055784
315,153929.5723578397
316,143623.15457457022
317,140690.9269491835
318,132120.16377812118
319,160625.290959082
320,133884.90455823124
321,131494.83027806965
322,176363.18926180742
323,128455.53154171487
324,149617.71083015902
325,132070.3707906636
326,151418.84787024398
327,165203.16374042147
328,138207.16535563234
329,134043.72991957676
330,133101.6293952776
331,136301.19877317894
332,142129.10132954177
333,142130.14897650736
334,145684.30077117105
335,132391.23619828347
336,146074.72346358656
337,125104.03601561638
338,153874.6578587449
339,146285.79342893724
340,153640.66335591805
341,130648.35613040614
342,168161.27683532168
343,168466.65093718673
344,149512.65629233944
345,140524.07539961507
346,188288.79876612325
347,171397.4613371767
348,136438.47595470902
349,160564.56502018153
350,137450.79867628787
351,139329.9292682518
352,129574.49777580096
353,126015.3567728078
354,148066.57304957305
355,168889.40171804256
356,127355.68593028781
357,137867.52092014888
358,170120.4485600558
359,138499.3771929469
360,134034.61624590165
361,170425.19381077331
362,151865.9293085079
363,137734.2559084328
364,129558.29009979975
365,136630.8733696651
366,124149.60398685525
367,131874.79985468014
368,172332.502395528
369,144411.08156091085
370,134568.24121717553
371,159399.52692915528
372,139552.27423155232
373,130231.03272695762
374,160752.9357036114
375,163376.3331753777
376,126448.01911493702
377,172601.09468781645
378,148960.93399513955
379,146876.14733760507
380,139711.46964546287
381,132088.4066175913
382,143900.68174877152
383,176452.57392956608
384,133407.93805620063
385,144161.9782415153
386,153905.22162809625
387,130589.84319508598
388,178135.5168604365
389,143144.1908171599
390,172824.0361015979
391,144792.75727705448
392,124064.73046210108
393,138476.3946043143
394,149386.1213143749
395,133384.65251561432
396,153514.5692726807
397,152879.5430030936
398,211069.2109815997
399,130342.13064970802
400,135786.13085256825
401,141116.7042897796
402,135061.13164823502
403,153775.770678366
404,160353.3368920836
405,137817.6379506172
406,129060.39627127437
407,161508.92562318005
408,131870.57178452704
409,156820.4098570637
410,152411.07485234676
411,133829.3332866798
412,157158.24739803417
413,172873.41689989422
414,166237.16706624144
415,137757.0571005237
416,146990.75940765432
417,136273.66356391826
418,135341.44704517763
419,152676.36018556327
420,160263.37403467484
421,135618.75793963217
422,140873.5506637288
423,131391.02551143535
424,144315.53407706335
425,134266.59321244748
426,145692.44715192562
427,144213.36240551586
428,131951.6874258251
429,148432.02855417714
430,123026.9961104755
431,175998.0587453632
432,177493.78571280977
433,131467.45811809867
434,138031.0730981715
435,156677.87072979266
436,152344.19268941187
437,190842.82833261744
438,141658.56275742227
439,159461.72970320395
440,161732.06125520117
441,147094.35802891653
442,135065.75017583944
443,159138.83539513074
444,184525.9566393958
445,145717.8915993824
446,164291.1790994254
447,137626.8592478694
448,153573.49416318216
449,162640.15287416874
450,137514.07072257993
451,131799.20860797205
452,145838.87900578967
453,133778.47330838325
454,132863.57258020944
455,127596.38850471954
456,148042.91218768494
457,142987.11774623298
458,141719.75555884407
459,183920.20423208742
460,138384.6064768017
461,143320.95764424597
462,153809.61568603013
463,133953.87599026388
464,142432.90633867873
465,128472.02353837789
466,136694.94268912988
467,157874.3574800921
468,160599.51594214342
469,148555.69137343278
470,183430.65978400045
471,163583.54569253043
472,142708.6104614408
473,139238.14660810606
474,147231.54547424128
475,143797.98939249158
476,145407.20774689212
477,132184.2280670631
478,151745.41922547884
479,148655.32605212156
480,141279.73503096405
481,166894.39438782659
482,123335.63379370817
483,146893.1437852821
484,135503.62886241215
485,133699.87850339076
486,174139.3968736049
487,153296.06309122258
488,139721.626342667
489,126654.65487363894
490,157255.97862080808
491,149669.577155718
492,163282.68301186187
493,124386.63392873356
494,135131.42536502838
495,144415.10895179393
496,125884.97837128867
497,150205.20948942174
498,157265.82345791248
499,154571.12513745416
500,126547.37690137274
501,182574.76802232105
502,126247.44287417155
503,142951.31932354937
504,142726.27926437996
505,136844.69393546024
506,161592.68527773436
507,138008.41543988412
508,162356.6143465814
509,138412.16022529983
510,142842.85564122358
511,130158.90234876407
512,149638.17437942722
513,126308.19698386376
514,125092.23404280216
515,130080.04135135886
516,138410.43538565357
517,153546.95902759302
518,134355.7719454877
519,164547.55948390882
520,144478.2710080123
521,166537.30274341838
522,148445.8599383169
523,138222.10304920038
524,130817.4247130478
525,145310.93893496649
526,158838.43352120536
527,126950.45189397756
528,136806.5024935936
529,174599.75282465786
530,159004.12779181876
531,179546.75243429525
532,150610.31772219477
533,132818.305837149
534,177977.95659318834
535,132712.7401610684
536,136804.25920460542
537,126356.4208752237
538,136006.67203697894
539,150635.3729797357
540,160943.32426643433
541,154770.71744425036
542,155525.29849283036
543,132737.16732907988
544,175916.6419393576
545,127043.70714515762
546,171894.8692936352
547,139377.2639519499
548,155007.16163786867
549,149788.64806878963
550,159674.99048118806
551,135934.25007869146
552,134482.33497544032
553,134655.27863380048
554,142144.44964410854
555,157929.88297590078
556,145100.87906148803
557,134494.10835957594
558,128941.28596549471
559,143784.8892635721
560,141957.17931757565
561,149494.09985340072
562,142825.09377435513
563,129027.22603106903
564,130649.1347395138
565,167107.47926121956
566,132739.32609195955
567,131721.68231640395
568,136640.46133593537
569,157428.26503713685
570,149529.5244192879
571,146896.32909543187
572,152547.10240242703
573,126553.4953286855
574,141400.51006184783
575,130460.22532264396
576,134679.45336581126
577,145713.9984017887
578,131146.08738022659
579,178443.9690948262
580,183904.87855423926
581,134075.4206566678
582,146310.035136947
583,145142.22470260074
584,148384.39162053156
585,127983.37476007303
586,134917.91901824335
587,142804.21843906768
588,135615.15331395087
589,138322.74374218704
590,125670.1330037328
591,131823.33804293035
592,154469.48073913384
593,127690.91960524514
594,140587.10223140498
595,133378.95603878837
596,137294.074661888
597,128578.26957516564
598,145256.0267247645
599,168927.9354586553
600,204143.32058645866
601,144789.21046752343
602,148152.00992493908
603,136003.43486893905
604,132472.77919059986
605,141775.26817238602
606,131639.3609290987
607,134713.38411839274
608,153408.16443582973
609,134339.17692353888
610,132195.06474394078
611,134385.07081638352
612,128838.27458652717
613,135579.4904587372
614,125064.36201732865
615,158356.65809965192
616,133630.11590203558
617,185220.12541157653
618,140314.9503565916
619,169436.23586386396
620,129285.59902389886
621,144403.8010242969
622,137203.5923139817
623,140646.85740000062
624,146815.93624222823
625,139221.01146441847
626,187059.45162697416
627,133592.1939959564
628,186991.95740168678
629,137558.660720331
630,143206.89665662835
631,180113.1430027543
632,138807.43282823064
633,127636.33559105457
634,157884.9924561254
635,137535.54866373804
636,131068.85103855949
637,141578.31113762583
638,156348.3960416345
639,130725.28701536113
640,136547.26640488493
641,167672.7223180703
642,191916.51460802607
643,140950.65533518227
644,191876.7083601983
645,126106.45981321586
646,144167.32762323794
647,146675.56113871874
648,132615.83644861408
649,130744.79493223126
650,141403.09413240972
651,178027.16523570128
652,150973.88956806768
653,137579.13513110217
654,129846.24496528687
655,185744.31794313353
656,131039.82060894603
657,173372.1739363697
658,125296.12236236889
659,134928.52609368355
660,156818.6151930518
661,132072.57166150707
662,138801.71844659653
663,154793.1435530265
664,139846.5673787949
665,131605.27132047806
666,135814.82247490337
667,136665.86264302497
668,140526.24582160776
669,137397.4598026436
670,130347.68654591666
671,137547.82633544644
672,128662.29903563383
673,132688.10933398976
674,130147.26870829985
675,137318.4923463001
676,131154.04951187735
677,152184.84311963362
678,148000.49298431535
679,131981.6748567436
680,142163.99382627537
681,127153.74723003479
682,131088.97255325902
683,132072.6757093973
684,137689.08788799675
685,139227.31479021796
686,145079.19742139062
687,138766.16912743382
688,135226.3694988582
689,144255.64160273335
690,160145.48529144403
691,138632.7151076268
692,153180.38348023244
693,149453.2103857486
694,157217.94305491855
695,176922.24773130522
696,152548.297996265
697,143796.26580909351
698,152188.60284232872
699,157648.44632096175
700,157843.28438320282
701,173601.9357809714
702,194565.90639104793
703,163625.73735405935
704,136590.70731083117
705,173981.1428354638
706,153183.03983951604
707,143633.72596034058
708,126968.33425213114
709,135001.45435830666
710,190415.315881558
711,136656.8464922375
712,127288.78657148653
713,149590.03485040422
714,139428.83198280615
715,145306.75976061355
716,136934.09354529274
717,157010.32163700718
718,148741.31581863321
719,126421.67893206733
720,128705.25745109901
721,130622.14188410048
722,140665.85920268192
723,176304.12649087445
724,168188.80792505882
725,138447.55400499984
726,145963.0811850954
727,136539.01164610003
728,166056.4871762388
729,158661.84673255752
730,185460.92434389278
731,152778.4912603605
732,142451.97574328756
733,146063.01195614616
734,159177.3525602899
735,143933.58403888793
736,142796.6991727957
737,135651.6328159449
738,134830.52667119273
739,150288.351894334
740,125090.4434859768
741,138783.51326284168
742,127493.68600686852
743,143252.66369486574
744,129986.05561608533
745,128719.96185157984
746,174745.01577168715
747,144817.5307084106
748,155556.4790569605
749,129627.35264155561
750,154960.4364693001
751,170140.97655050462
752,159076.3457127362
753,189253.17348208357
754,136775.48323049926
755,146746.17533336868
756,149276.288582597
757,133135.65624659433
758,142267.7049369993
759,126370.05086979081
760,136114.8622467575
761,137833.61456231246
762,145942.8350707526
763,174262.53698405085
764,156971.67023765336
765,138982.04340228633
766,123957.2175498477
767,131198.44208960282
768,129342.44521662516
769,158174.74871455823
770,125937.52371591263
771,180696.84614946248
772,131681.57190484338
773,144337.49321859996
774,142603.48049554392
775,129878.77917660803
776,144340.51037064008
777,181982.4878766758
778,135816.4114113105
779,145587.4929534346
780,136000.506155201
781,160531.3359765109
782,135764.15981595858
783,132801.09554412536
784,130178.64290118423
785,137585.03044475813
786,156791.81986038934
787,184613.5215516671
788,138543.52912580423
789,133565.4977944648
790,152859.48071650605
791,155153.77202746275
792,133563.5240144033
793,159168.6080869332
794,130806.71282200029
795,149723.0566161576
796,132984.800794455
797,134497.1064311315
798,163751.05585311778
799,152162.96860094139
800,139912.43856941606
801,134177.6659294795
802,148143.05049595606
803,133689.817357029
804,153376.02589965053
805,136961.88140232966
806,205475.3053311685
807,136006.17436138555
808,152825.15009504964
809,137337.2625786921
810,155815.49478245818
811,134064.2654240065
812,132458.6803849204
813,146082.17903281213
814,132566.8181455962
815,147214.49604107963
816,132337.0187909801
817,137349.15477523164
818,156614.17632369854
819,144101.57292685306
820,164129.35131004662
821,142621.02812465906
822,147512.66461074754
823,131572.4146781732
824,163655.29958294434
825,129422.66088746402
826,152263.0243602419
827,187673.35687733785
828,148629.44513377995
829,143358.75286598539
830,130743.17498062068
831,147683.35726187078
832,130767.54706191659
833,130837.8197332068
834,140485.53256565996
835,149820.54839457409
836,141060.7877795418
837,158260.909302714
838,185088.66523468005
839,128293.16398242908
840,138076.83497824607
841,153454.32542423162
842,146729.783998248
843,174739.51070101917
844,133697.42709425854
845,156688.89904291436
846,146786.68908281397
847,126397.31050091272
848,182352.99941475922
849,136254.11066707072
850,133682.5486944589
851,152619.78858799825
852,131966.55827044253
853,152235.49958142207
854,135095.72153699337
855,149536.82829306327
856,184633.03397989372
857,139928.2849073629
858,134772.43428684532
859,133135.29874316874
860,173469.5619352659
861,136943.5526903477
862,131693.73571898314
863,135074.29152231087
864,130802.65670383288
865,157770.71516620176
866,170088.5764901241
867,148009.91684211546
868,137132.20651423789
869,135381.7251502493
870,155645.12131190638
871,130331.82236999777
872,143442.7602462517
873,142037.39634782594
874,160167.5710019305
875,130022.20367469423
876,137092.22165537247
877,159627.11553392507
878,162285.9725745265
879,131852.15365420192
880,129037.40205003956
881,131614.32375181417
882,158421.27292032848
883,139813.4879335508
884,146576.262209379
885,130922.82833602677
886,135722.04150504104
887,135018.34572336002
888,152264.50174584542
889,134057.2582259246
890,163769.0976306004
891,129515.32037669915
892,156748.14916211742
893,134886.75110224332
894,157123.8989208723
895,164722.56684373683
896,157665.65771741618
897,144347.84707838247
898,142664.55252353233
899,138222.2613872381
900,142206.86393397948
901,141687.49511254675
902,131763.22466390877
903,138831.85722659674
904,155249.950223291
905,133163.64661319822
906,152088.82825080407
907,146447.18057696478
908,180477.21445272304
909,131537.34339358605
910,132884.00207801347
911,132613.20733714307
912,130946.73347518052
913,152024.95526795823
914,137795.41352551454
915,131260.95553230838
916,126349.02220166962
917,180310.69586484024
918,169880.28626934197
919,162778.4758315849
920,144987.5462859021
921,150811.7271662006
922,136152.4705389051
923,166265.4173469434
924,131319.52159019822
925,145474.02114296015
926,156205.3063910508
927,128154.51143742411
928,136584.36431977822
929,133221.23472956504
930,142561.3574125008
931,127341.26023949054
932,154834.58143184963
933,163984.20719207783
934,169785.57647128496
935,132679.12447199936
936,130113.77915645315
937,127662.85559709992
938,176605.44955750636
939,153544.29596922616
940,150488.07851479953
941,145509.04356704873
942,129836.46700558373
943,128008.1819806213
944,171621.18103718566
945,125276.09023471098
946,154853.87457008695
947,138504.70315119493
948,132397.11594451452
949,147337.3646610705
950,178374.4842734221
951,138936.63160929753
952,149778.14757224813
953,159679.06770428084
954,147427.94859889813
955,142442.79370102033
956,134583.9588076738
957,149028.25067580666
958,139055.3365666038
959,153987.55166244
960,135873.55511581377
961,124396.59206722068
962,173555.75214542955
963,128431.5724649081
964,130336.60217891648
965,147268.6042577474
966,126253.13888510142
967,131690.98558244098
968,137626.72675030044
969,130415.11354542008
970,133800.44598339754
971,155215.6214946176
972,134451.10128574894
973,170687.8261451178
974,149152.34998609923
975,133019.57079039665
976,141916.53026243194
977,132050.0907805766
978,140471.41797565075
979,132657.84099703465
980,128121.67627875596
981,137483.45215254813
982,139206.61972454295
983,143696.23622197157
984,145585.64601945507
985,130735.73475848112
986,173564.4624863349
987,147120.75835276154
988,152108.09723647713
989,161226.51034263987
990,169046.79543027995
991,134071.20198292827
992,129211.76075270711
993,163666.22763800577
994,142273.40590316796
995,127970.70630971846
996,147094.06860097547
997,132222.467975834
998,145928.14499012398
999,138483.75539398784
1000,137507.44301324256
